time,openTank2.H_ref,openTank2.H_sim,openTank2.H_relerr
0.9441,151.7058303,309.0753367,1.02013
0.9444,151.7092709,309.0754279,1.02011
0.9447,151.7127075,309.075519,1.02008
0.945,151.7161399,309.07561,1.02006
0.9453,151.7195682,309.0757009,1.02004
0.9456,151.7229923,309.0757917,1.02002
0.9459,151.7264124,309.0758823,1.02
0.9462,151.7298284,309.0759729,1.01998
0.9465,151.7332403,309.0760633,1.01996
0.9468,151.736648,309.0761536,1.01993
0.9471,151.7400517,309.0762438,1.01991
0.9474,151.7434514,309.0763339,1.01989
0.9477,151.7468469,309.0764239,1.01987
0.948,151.7502384,309.0765138,1.01985
0.9483,151.7536258,309.0766035,1.01983
0.9486,151.7570091,309.0766932,1.01981
0.9489,151.7603884,309.0767827,1.01978
0.9492,151.7637637,309.0768721,1.01976
0.9495,151.7671349,309.0769614,1.01974
0.9498,151.770502,309.0770506,1.01972
0.9501,151.7738651,309.0771397,1.0197
0.9504,151.7772242,309.0772287,1.01968
0.9507,151.7805793,309.0773176,1.01966
0.951,151.7839303,309.0774063,1.01964
0.9513,151.7872773,309.077495,1.01961
0.9516,151.7906203,309.0775835,1.01959
0.9519,151.7939593,309.077672,1.01957
0.9522,151.7972943,309.0777603,1.01955
0.9525,151.8006253,309.0778485,1.01953
0.9528,151.8039523,309.0779366,1.01951
0.9531,151.8072753,309.0780246,1.01949
0.9534,151.8105943,309.0781124,1.01947
0.9537,151.8139094,309.0782002,1.01945
0.954,151.8172204,309.0782879,1.01943
0.9543,151.8205276,309.0783754,1.0194
0.9546,151.8238307,309.0784629,1.01938
0.9549,151.8271299,309.0785502,1.01936
0.9552,151.8304251,309.0786374,1.01934
0.9555,151.8337164,309.0787245,1.01932
0.9558,151.8370037,309.0788115,1.0193
0.9561,151.8402871,309.0788984,1.01928
0.9564,151.8435666,309.0789852,1.01926
0.9567,151.8468421,309.0790719,1.01924
0.957,151.8501137,309.0791585,1.01922
0.9573,151.8533814,309.079245,1.0192
0.9576,151.8566451,309.0793313,1.01918
0.9579,151.859905,309.0794176,1.01916
0.9582,151.8631609,309.0795037,1.01914
0.9585,151.866413,309.0795897,1.01911
0.9588,151.8696611,309.0796757,1.01909
0.9591,151.8729054,309.0797615,1.01907
0.9594,151.8761457,309.0798472,1.01905
0.9597,151.8793822,309.0799328,1.01903
0.96,151.8826148,309.0800183,1.01901
0.9603,151.8858435,309.0801037,1.01899
0.9606,151.8890684,309.080189,1.01897
0.9609,151.8922894,309.0802742,1.01895
0.9612,151.8955065,309.0803593,1.01893
0.9615,151.8987198,309.0804442,1.01891
0.9618,151.9019292,309.0805291,1.01889
0.9621,151.9051348,309.0806139,1.01887
0.9624,151.9083365,309.0806985,1.01885
0.9627,151.9115344,309.0807831,1.01883
0.963,151.9147285,309.0808675,1.01881
0.9633,151.9179187,309.0809518,1.01879
0.9636,151.9211052,309.0810361,1.01877
0.9639,151.9242878,309.0811202,1.01875
0.9642,151.9274665,309.0812042,1.01873
0.9645,151.9306415,309.0812881,1.01871
0.9648,151.9338127,309.081372,1.01869
0.9651,151.9369801,309.0814557,1.01867
0.9654,151.9401437,309.0815393,1.01865
0.9657,151.9433034,309.0816228,1.01863
0.966,151.9464594,309.0817062,1.01861
0.9663,151.9496117,309.0817895,1.01859
0.9666,151.9527601,309.0818727,1.01857
0.9669,151.9559048,309.0819557,1.01855
0.9672,151.9590457,309.0820387,1.01853
0.9675,151.9621828,309.0821216,1.01851
0.9678,151.9653162,309.0822044,1.01849
0.9681,151.9684458,309.082287,1.01847
0.9684,151.9715717,309.0823696,1.01845
0.9687,151.9746939,309.0824521,1.01843
0.969,151.9778123,309.0825344,1.01841
0.9693,151.9809269,309.0826167,1.01839
0.9696,151.9840379,309.0826988,1.01837
0.9699,151.9871451,309.0827809,1.01835
0.9702,151.9902485,309.0828629,1.01833
0.9705,151.9933483,309.0829447,1.01831
0.9708,151.9964444,309.0830264,1.01829
0.9711,151.9995367,309.0831081,1.01827
0.9714,152.0026253,309.0831896,1.01825
0.9717,152.0057103,309.0832711,1.01824
0.972,152.0087915,309.0833524,1.01822
0.9723,152.0118691,309.0834337,1.0182
0.9726,152.014943,309.0835148,1.01818
0.9729,152.0180131,309.0835958,1.01816
0.9732,152.0210797,309.0836768,1.01814
0.9735,152.0241425,309.0837576,1.01812
0.9738,152.0272017,309.0838383,1.0181
0.9741,152.0302572,309.083919,1.01808
0.9744,152.033309,309.0839995,1.01806
0.9747,152.0363572,309.0840799,1.01804
0.975,152.0394018,309.0841602,1.01802
0.9753,152.0424426,309.0842405,1.018
0.9756,152.0454797,309.0843206,1.01798
0.9759,152.0485131,309.0844006,1.01797
0.9762,152.0515429,309.0844806,1.01795
0.9765,152.054569,309.0845604,1.01793
0.9768,152.0575915,309.0846401,1.01791
0.9771,152.0606105,309.0847197,1.01789
0.9774,152.0636257,309.0847993,1.01787
0.9777,152.0666374,309.0848787,1.01785
0.978,152.0696455,309.084958,1.01783
0.9783,152.0726499,309.0850373,1.01781
0.9786,152.0756507,309.0851164,1.01779
0.9789,152.078648,309.0851954,1.01778
0.9792,152.0816416,309.0852744,1.01776
0.9795,152.0846317,309.0853532,1.01774
0.9798,152.0876182,309.085432,1.01772
0.9801,152.0906011,309.0855106,1.0177
0.9804,152.0935804,309.0855892,1.01768
0.9807,152.0965562,309.0856677,1.01766
0.981,152.0995283,309.0857461,1.01764
0.9813,152.102497,309.0858244,1.01762
0.9816,152.105462,309.0859025,1.01761
0.9819,152.1084235,309.0859806,1.01759
0.9822,152.1113815,309.0860586,1.01757
0.9825,152.1143359,309.0861365,1.01755
0.9828,152.1172867,309.0862143,1.01753
0.9831,152.120234,309.086292,1.01751
0.9834,152.1231778,309.0863696,1.01749
0.9837,152.1261181,309.0864471,1.01748
0.984,152.1290548,309.0865246,1.01746
0.9843,152.131988,309.0866019,1.01744
0.9846,152.1349177,309.0866791,1.01742
0.9849,152.1378439,309.0867562,1.0174
0.9852,152.1407666,309.0868333,1.01738
0.9855,152.1436857,309.0869102,1.01736
0.9858,152.1466014,309.086987,1.01735
0.9861,152.1495136,309.0870638,1.01733
0.9864,152.1524223,309.0871405,1.01731
0.9867,152.1553275,309.087217,1.01729
0.987,152.1582292,309.0872935,1.01727
0.9873,152.1611274,309.0873699,1.01725
0.9876,152.1640221,309.0874461,1.01724
0.9879,152.1669134,309.0875223,1.01722
0.9882,152.1698012,309.0875984,1.0172
0.9885,152.1726856,309.0876744,1.01718
0.9888,152.1755665,309.0877503,1.01716
0.9891,152.1784439,309.0878261,1.01715
0.9894,152.1813179,309.0879018,1.01713
0.9897,152.1841885,309.0879774,1.01711
0.99,152.1870556,309.088053,1.01709
0.9903,152.1899192,309.0881284,1.01707
0.9906,152.1927795,309.0882038,1.01705
0.9909,152.1956363,309.088279,1.01704
0.9912,152.1984896,309.0883542,1.01702
0.9915,152.2013396,309.0884292,1.017
0.9918,152.2041861,309.0885042,1.01698
0.9921,152.2070293,309.0885791,1.01696
0.9924,152.209869,309.0886539,1.01695
0.9927,152.2127053,309.0887285,1.01693
0.993,152.2155382,309.0888031,1.01691
0.9933,152.2183677,309.0888777,1.01689
0.9936,152.2211938,309.0889521,1.01688
0.9939,152.2240166,309.0890264,1.01686
0.9942,152.2268359,309.0891006,1.01684
0.9945,152.2296519,309.0891748,1.01682
0.9948,152.2324645,309.0892488,1.0168
0.9951,152.2352737,309.0893228,1.01679
0.9954,152.2380795,309.0893967,1.01677
0.9957,152.240882,309.0894704,1.01675
0.996,152.2436812,309.0895441,1.01673
0.9963,152.2464769,309.0896177,1.01672
0.9966,152.2492694,309.0896912,1.0167
0.9969,152.2520584,309.0897646,1.01668
0.9972,152.2548442,309.089838,1.01666
0.9975,152.2576265,309.0899112,1.01665
0.9978,152.2604056,309.0899843,1.01663
0.9981,152.2631813,309.0900574,1.01661
0.9984,152.2659537,309.0901303,1.01659
0.9987,152.2687228,309.0902032,1.01658
0.999,152.2714885,309.090276,1.01656
0.9993,152.274251,309.0903487,1.01654
0.9996,152.2770101,309.0904213,1.01652
0.9999,152.2797659,309.0904938,1.01651
1.0002,152.2825184,309.0905662,1.01649
1.0005,152.2852676,309.0906386,1.01647
1.0008,152.2880135,309.0907108,1.01645
1.0011,152.2907561,309.090783,1.01644
1.0014,152.2934955,309.090855,1.01642
1.0017,152.2962315,309.090927,1.0164
1.002,152.2989643,309.0909989,1.01638
1.0023,152.3016938,309.0910707,1.01637
1.0026,152.30442,309.0911424,1.01635
1.0029,152.307143,309.091214,1.01633
1.0032,152.3098627,309.0912856,1.01632
1.0035,152.3125791,309.091357,1.0163
1.0038,152.3152923,309.0914284,1.01628
1.0041,152.3180022,309.0914997,1.01626
1.0044,152.3207088,309.0915708,1.01625
1.0047,152.3234123,309.0916419,1.01623
1.005,152.3261125,309.0917129,1.01621
1.0053,152.3288094,309.0917839,1.0162
1.0056,152.3315031,309.0918547,1.01618
1.0059,152.3341936,309.0919254,1.01616
1.0062,152.3368809,309.0919961,1.01615
1.0065,152.3395649,309.0920667,1.01613
1.0068,152.3422457,309.0921372,1.01611
1.0071,152.3449233,309.0922075,1.01609
1.0074,152.3475977,309.0922779,1.01608
1.0077,152.3502689,309.0923481,1.01606
1.008,152.3529369,309.0924182,1.01604
1.0083,152.3556017,309.0924883,1.01603
1.0086,152.3582633,309.0925582,1.01601
1.0089,152.3609217,309.0926281,1.01599
1.0092,152.363577,309.0926979,1.01598
1.0095,152.366229,309.0927676,1.01596
1.0098,152.3688779,309.0928372,1.01594
1.0101,152.3715236,309.0929068,1.01593
1.0104,152.3741661,309.0929762,1.01591
1.0107,152.3768054,309.0930456,1.01589
1.011,152.3794416,309.0931148,1.01588
1.0113,152.3820746,309.093184,1.01586
1.0116,152.3847045,309.0932531,1.01584
1.0119,152.3873312,309.0933222,1.01583
1.0122,152.3899548,309.0933911,1.01581
1.0125,152.3925752,309.0934599,1.01579
1.0128,152.3951925,309.0935287,1.01578
1.0131,152.3978066,309.0935974,1.01576
1.0134,152.4004177,309.093666,1.01574
1.0137,152.4030256,309.0937345,1.01573
1.014,152.4056303,309.0938029,1.01571
1.0143,152.408232,309.0938713,1.01569
1.0146,152.4108305,309.0939395,1.01568
1.0149,152.4134259,309.0940077,1.01566
1.0152,152.4160182,309.0940758,1.01565
1.0155,152.4186074,309.0941438,1.01563
1.0158,152.4211935,309.0942117,1.01561
1.0161,152.4237764,309.0942796,1.0156
1.0164,152.4263563,309.0943473,1.01558
1.0167,152.4289331,309.094415,1.01556
1.017,152.4315069,309.0944826,1.01555
1.0173,152.4340775,309.0945501,1.01553
1.0176,152.436645,309.0946175,1.01552
1.0179,152.4392095,309.0946848,1.0155
1.0182,152.4417709,309.0947521,1.01548
1.0185,152.4443292,309.0948193,1.01547
1.0188,152.4468845,309.0948864,1.01545
1.0191,152.4494367,309.0949534,1.01543
1.0194,152.4519859,309.0950203,1.01542
1.0197,152.454532,309.0950871,1.0154
1.02,152.457075,309.0951539,1.01539
1.0203,152.459615,309.0952206,1.01537
1.0206,152.4621519,309.0952872,1.01535
1.0209,152.4646857,309.0953537,1.01534
1.0212,152.4672165,309.0954201,1.01532
1.0215,152.4697442,309.0954865,1.01531
1.0218,152.4722689,309.0955527,1.01529
1.0221,152.4747906,309.0956189,1.01527
1.0224,152.4773093,309.095685,1.01526
1.0227,152.4798249,309.0957511,1.01524
1.023,152.4823375,309.095817,1.01523
1.0233,152.4848471,309.0958829,1.01521
1.0236,152.4873537,309.0959486,1.0152
1.0239,152.4898573,309.0960143,1.01518
1.0242,152.4923578,309.0960799,1.01516
1.0245,152.4948554,309.0961455,1.01515
1.0248,152.49735,309.0962109,1.01513
1.0251,152.4998416,309.0962763,1.01512
1.0254,152.5023302,309.0963416,1.0151
1.0257,152.5048158,309.0964068,1.01509
1.026,152.5072984,309.096472,1.01507
1.0263,152.5097781,309.096537,1.01505
1.0266,152.5122548,309.096602,1.01504
1.0269,152.5147285,309.0966669,1.01502
1.0272,152.5171993,309.0967317,1.01501
1.0275,152.5196671,309.0967964,1.01499
1.0278,152.5221319,309.0968611,1.01498
1.0281,152.5245938,309.0969257,1.01496
1.0284,152.5270527,309.0969902,1.01494
1.0287,152.5295086,309.0970546,1.01493
1.029,152.5319617,309.0971189,1.01491
1.0293,152.5344117,309.0971832,1.0149
1.0296,152.5368589,309.0972473,1.01488
1.0299,152.5393031,309.0973114,1.01487
1.0302,152.5417444,309.0973755,1.01485
1.0305,152.5441827,309.0974394,1.01484
1.0308,152.5466182,309.0975033,1.01482
1.0311,152.5490507,309.0975671,1.01481
1.0314,152.5514803,309.0976308,1.01479
1.0317,152.5539069,309.0976944,1.01478
1.032,152.5563307,309.0977579,1.01476
1.0323,152.5587516,309.0978214,1.01474
1.0326,152.5611695,309.0978848,1.01473
1.0329,152.5635846,309.0979481,1.01471
1.0332,152.5659967,309.0980113,1.0147
1.0335,152.568406,309.0980745,1.01468
1.0338,152.5708124,309.0981376,1.01467
1.0341,152.5732159,309.0982006,1.01465
1.0344,152.5756165,309.0982635,1.01464
1.0347,152.5780142,309.0983264,1.01462
1.035,152.580409,309.0983891,1.01461
1.0353,152.582801,309.0984518,1.01459
1.0356,152.5851901,309.0985144,1.01458
1.0359,152.5875764,309.098577,1.01456
1.0362,152.5899598,309.0986394,1.01455
1.0365,152.5923403,309.0987018,1.01453
1.0368,152.594718,309.0987641,1.01452
1.0371,152.5970928,309.0988264,1.0145
1.0374,152.5994648,309.0988885,1.01449
1.0377,152.6018339,309.0989506,1.01447
1.038,152.6042002,309.0990126,1.01446
1.0383,152.6065637,309.0990745,1.01444
1.0386,152.6089243,309.0991364,1.01443
1.0389,152.6112821,309.0991982,1.01441
1.0392,152.613637,309.0992599,1.0144
1.0395,152.6159891,309.0993215,1.01438
1.0398,152.6183385,309.099383,1.01437
1.0401,152.620685,309.0994445,1.01435
1.0404,152.6230286,309.0995059,1.01434
1.0407,152.6253695,309.0995672,1.01432
1.041,152.6277076,309.0996285,1.01431
1.0413,152.6300428,309.0996896,1.01429
1.0416,152.6323753,309.0997507,1.01428
1.0419,152.634705,309.0998117,1.01427
1.0422,152.6370318,309.0998727,1.01425
1.0425,152.6393559,309.0999336,1.01424
1.0428,152.6416772,309.0999943,1.01422
1.0431,152.6439957,309.1000551,1.01421
1.0434,152.6463115,309.1001157,1.01419
1.0437,152.6486244,309.1001763,1.01418
1.044,152.6509346,309.1002368,1.01416
1.0443,152.653242,309.1002972,1.01415
1.0446,152.6555466,309.1003575,1.01413
1.0449,152.6578485,309.1004178,1.01412
1.0452,152.6601476,309.100478,1.0141
1.0455,152.662444,309.1005381,1.01409
1.0458,152.6647376,309.1005982,1.01408
1.0461,152.6670285,309.1006582,1.01406
1.0464,152.6693166,309.1007181,1.01405
1.0467,152.6716019,309.1007779,1.01403
1.047,152.6738846,309.1008377,1.01402
1.0473,152.6761645,309.1008973,1.014
1.0476,152.6784416,309.100957,1.01399
1.0479,152.680716,309.1010165,1.01397
1.0482,152.6829877,309.101076,1.01396
1.0485,152.6852567,309.1011353,1.01395
1.0488,152.687523,309.1011947,1.01393
1.0491,152.6897865,309.1012539,1.01392
1.0494,152.6920473,309.1013131,1.0139
1.0497,152.6943055,309.1013722,1.01389
1.05,152.6965609,309.1014312,1.01387
1.0503,152.6988136,309.1014902,1.01386
1.0506,152.7010636,309.101549,1.01385
1.0509,152.7033109,309.1016078,1.01383
1.0512,152.7055555,309.1016666,1.01382
1.0515,152.7077974,309.1017252,1.0138
1.0518,152.7100366,309.1017838,1.01379
1.0521,152.7122732,309.1018424,1.01378
1.0524,152.714507,309.1019008,1.01376
1.0527,152.7167382,309.1019592,1.01375
1.053,152.7189667,309.1020175,1.01373
1.0533,152.7211926,309.1020757,1.01372
1.0536,152.7234158,309.1021339,1.01371
1.0539,152.7256363,309.102192,1.01369
1.0542,152.7278541,309.10225,1.01368
1.0545,152.7300693,309.1023079,1.01366
1.0548,152.7322818,309.1023658,1.01365
1.0551,152.7344917,309.1024236,1.01364
1.0554,152.7366989,309.1024814,1.01362
1.0557,152.7389035,309.102539,1.01361
1.056,152.7411055,309.1025966,1.01359
1.0563,152.7433048,309.1026541,1.01358
1.0566,152.7455014,309.1027116,1.01357
1.0569,152.7476955,309.102769,1.01355
1.0572,152.7498869,309.1028263,1.01354
1.0575,152.7520756,309.1028835,1.01352
1.0578,152.7542618,309.1029407,1.01351
1.0581,152.7564453,309.1029978,1.0135
1.0584,152.7586262,309.1030548,1.01348
1.0587,152.7608045,309.1031118,1.01347
1.059,152.7629802,309.1031687,1.01346
1.0593,152.7651533,309.1032255,1.01344
1.0596,152.7673238,309.1032822,1.01343
1.0599,152.7694916,309.1033389,1.01341
1.0602,152.7716569,309.1033955,1.0134
1.0605,152.7738196,309.1034521,1.01339
1.0608,152.7759797,309.1035086,1.01337
1.0611,152.7781372,309.103565,1.01336
1.0614,152.7802921,309.1036213,1.01335
1.0617,152.7824444,309.1036776,1.01333
1.062,152.7845942,309.1037338,1.01332
1.0623,152.7867414,309.1037899,1.01331
1.0626,152.788886,309.1038459,1.01329
1.0629,152.791028,309.1039019,1.01328
1.0632,152.7931675,309.1039578,1.01327
1.0635,152.7953044,309.1040137,1.01325
1.0638,152.7974387,309.1040695,1.01324
1.0641,152.7995705,309.1041252,1.01322
1.0644,152.8016997,309.1041808,1.01321
1.0647,152.8038264,309.1042364,1.0132
1.065,152.8059506,309.1042919,1.01318
1.0653,152.8080721,309.1043474,1.01317
1.0656,152.8101912,309.1044028,1.01316
1.0659,152.8123077,309.1044581,1.01314
1.0662,152.8144216,309.1045133,1.01313
1.0665,152.8165329,309.1045685,1.01312
1.0668,152.8186417,309.1046236,1.0131
1.0671,152.820748,309.1046786,1.01309
1.0674,152.8228517,309.1047336,1.01308
1.0677,152.824953,309.1047885,1.01306
1.068,152.8270517,309.1048433,1.01305
1.0683,152.8291478,309.1048981,1.01304
1.0686,152.8312415,309.1049528,1.01302
1.0689,152.8333327,309.1050074,1.01301
1.0692,152.8354213,309.105062,1.013
1.0695,152.8375075,309.1051165,1.01299
1.0698,152.8395911,309.1051709,1.01297
1.0701,152.8416722,309.1052253,1.01296
1.0704,152.8437509,309.1052796,1.01295
1.0707,152.845827,309.1053338,1.01293
1.071,152.8479007,309.105388,1.01292
1.0713,152.8499719,309.1054421,1.01291
1.0716,152.8520406,309.1054961,1.01289
1.0719,152.8541068,309.1055501,1.01288
1.0722,152.8561705,309.105604,1.01287
1.0725,152.8582318,309.1056578,1.01285
1.0728,152.8602905,309.1057116,1.01284
1.0731,152.8623468,309.1057653,1.01283
1.0734,152.8644007,309.1058189,1.01282
1.0737,152.8664521,309.1058725,1.0128
1.074,152.868501,309.105926,1.01279
1.0743,152.8705475,309.1059794,1.01278
1.0746,152.8725915,309.1060328,1.01276
1.0749,152.874633,309.1060861,1.01275
1.0752,152.8766721,309.1061394,1.01274
1.0755,152.8787088,309.1061925,1.01272
1.0758,152.880743,309.1062456,1.01271
1.0761,152.8827748,309.1062987,1.0127
1.0764,152.8848042,309.1063517,1.01269
1.0767,152.8868311,309.1064046,1.01267
1.077,152.8888555,309.1064575,1.01266
1.0773,152.8908776,309.1065102,1.01265
1.0776,152.8928972,309.106563,1.01264
1.0779,152.8949144,309.1066156,1.01262
1.0782,152.8969292,309.1066682,1.01261
1.0785,152.8989416,309.1067208,1.0126
1.0788,152.9009515,309.1067732,1.01258
1.0791,152.9029591,309.1068256,1.01257
1.0794,152.9049642,309.106878,1.01256
1.0797,152.9069669,309.1069302,1.01255
1.08,152.9089673,309.1069824,1.01253
1.0803,152.9109652,309.1070346,1.01252
1.0806,152.9129607,309.1070867,1.01251
1.0809,152.9149539,309.1071387,1.0125
1.0812,152.9169446,309.1071907,1.01248
1.0815,152.918933,309.1072425,1.01247
1.0818,152.9209189,309.1072944,1.01246
1.0821,152.9229025,309.1073461,1.01245
1.0824,152.9248838,309.1073978,1.01243
1.0827,152.9268626,309.1074495,1.01242
1.083,152.9288391,309.1075011,1.01241
1.0833,152.9308132,309.1075526,1.0124
1.0836,152.9327849,309.107604,1.01238
1.0839,152.9347543,309.1076554,1.01237
1.0842,152.9367213,309.1077067,1.01236
1.0845,152.9386859,309.107758,1.01235
1.0848,152.9406482,309.1078092,1.01233
1.0851,152.9426081,309.1078603,1.01232
1.0854,152.9445657,309.1079114,1.01231
1.0857,152.9465209,309.1079624,1.0123
1.086,152.9484738,309.1080133,1.01228
1.0863,152.9504244,309.1080642,1.01227
1.0866,152.9523726,309.1081151,1.01226
1.0869,152.9543185,309.1081658,1.01225
1.0872,152.956262,309.1082165,1.01224
1.0875,152.9582032,309.1082671,1.01222
1.0878,152.9601421,309.1083177,1.01221
1.0881,152.9620787,309.1083682,1.0122
1.0884,152.9640129,309.1084187,1.01219
1.0887,152.9659448,309.1084691,1.01217
1.089,152.9678744,309.1085194,1.01216
1.0893,152.9698017,309.1085697,1.01215
1.0896,152.9717267,309.1086199,1.01214
1.0899,152.9736493,309.10867,1.01213
1.0902,152.9755697,309.1087201,1.01211
1.0905,152.9774878,309.1087701,1.0121
1.0908,152.9794035,309.1088201,1.01209
1.0911,152.981317,309.10887,1.01208
1.0914,152.9832281,309.1089198,1.01207
1.0917,152.985137,309.1089696,1.01205
1.092,152.9870436,309.1090193,1.01204
1.0923,152.9889479,309.109069,1.01203
1.0926,152.9908499,309.1091186,1.01202
1.0929,152.9927497,309.1091681,1.01201
1.0932,152.9946471,309.1092176,1.01199
1.0935,152.9965423,309.109267,1.01198
1.0938,152.9984352,309.1093163,1.01197
1.0941,153.0003258,309.1093656,1.01196
1.0944,153.0022142,309.1094148,1.01195
1.0947,153.0041003,309.109464,1.01193
1.095,153.0059842,309.1095131,1.01192
1.0953,153.0078658,309.1095622,1.01191
1.0956,153.0097451,309.1096112,1.0119
1.0959,153.0116222,309.1096601,1.01189
1.0962,153.013497,309.109709,1.01187
1.0965,153.0153696,309.1097578,1.01186
1.0968,153.01724,309.1098065,1.01185
1.0971,153.0191081,309.1098552,1.01184
1.0974,153.0209739,309.1099039,1.01183
1.0977,153.0228375,309.1099524,1.01182
1.098,153.0246989,309.110001,1.0118
1.0983,153.0265581,309.1100494,1.01179
1.0986,153.028415,309.1100978,1.01178
1.0989,153.0302697,309.1101461,1.01177
1.0992,153.0321222,309.1101944,1.01176
1.0995,153.0339725,309.1102426,1.01174
1.0998,153.0358205,309.1102908,1.01173
1.1001,153.0376663,309.1103389,1.01172
1.1004,153.0395099,309.1103869,1.01171
1.1007,153.0413514,309.1104349,1.0117
1.101,153.0431906,309.1104828,1.01169
